sequence_id	detector	detector_version	detector_label	bgc_candidate_id	nucl_start	nucl_end	nucl_length	num_proteins	num_domains	num_bio_domains	deepbgc_score	product_activity	antibacterial	cytotoxic	inhibitor	antifungal	product_class	Alkaloid	NRP	Other	Polyketide	RiPP	Saccharide	Terpene	protein_ids	bio_pfam_ids	pfam_ids
k141_590475	deepbgc	0.1.0	deepbgc	k141_590475_119-1265.1	119	1265	1146	1	3	1	0.54478	antibacterial	0.77	0.06	0.15	0.25	Saccharide	0.00	0.04	0.05	0.13	0.09	0.64	0.07	k141_590475_k141_590475_1	PF00534	PF00534;PF13692;PF13439
k141_184	deepbgc	0.1.0	deepbgc	k141_184_1785-2445.1	1785	2445	660	1	2	0	0.64365	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_184_k141_184_2		PF07691;PF10528
k141_524941	deepbgc	0.1.0	deepbgc	k141_524941_0-267.1	0	267	267	1	1	0	0.51055	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_524941_k141_524941_1		PF02493
k141_262518	deepbgc	0.1.0	deepbgc	k141_262518_2-197.1	2	197	195	1	1	0	0.63067	antibacterial	0.66	0.04	0.25	0.21		0.00	0.08	0.07	0.31	0.24	0.03	0.32	k141_262518_k141_262518_1		PF07714
k141_262519	deepbgc	0.1.0	deepbgc	k141_262519_731-1379.1	731	1379	648	1	2	0	0.52270	antibacterial	0.86	0.06	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_262519_k141_262519_1		PF13359;PF13613
k141_65775	deepbgc	0.1.0	deepbgc	k141_65775_43-1360.1	43	1360	1317	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_65775_k141_65775_1		PF07727
k141_196953	deepbgc	0.1.0	deepbgc	k141_196953_416-722.1	416	722	306	1	1	0	0.56700	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_196953_k141_196953_1		PF02514
k141_65781	deepbgc	0.1.0	deepbgc	k141_65781_194-1991.1	194	1991	1797	2	2	1	0.66544	antibacterial	0.58	0.09	0.37	0.17	Other	0.00	0.18	0.50	0.13	0.06	0.01	0.14	k141_65781_k141_65781_1;k141_65781_k141_65781_2	PF00155	PF00155;PF00155
k141_721706	deepbgc	0.1.0	deepbgc	k141_721706_134-1205.1	134	1205	1071	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721706_k141_721706_2		PF13385
k141_721707	deepbgc	0.1.0	deepbgc	k141_721707_797-1373.1	797	1373	576	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_721707_k141_721707_2		PF13966
k141_262538	deepbgc	0.1.0	deepbgc	k141_262538_180-651.1	180	651	471	1	1	0	0.65406	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_262538_k141_262538_1		PF00010
k141_459340	deepbgc	0.1.0	deepbgc	k141_459340_3467-4826.1	3467	4826	1359	1	1	0	0.57097	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_459340_k141_459340_3		PF00421
k141_393744	deepbgc	0.1.0	deepbgc	k141_393744_649-1042.1	649	1042	393	1	1	0	0.70457	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_393744_k141_393744_1		PF12770
k141_721744	deepbgc	0.1.0	deepbgc	k141_721744_461-1484.1	461	1484	1023	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721744_k141_721744_2		PF05380
k141_524991	deepbgc	0.1.0	deepbgc	k141_524991_1623-1845.1	1623	1845	222	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_524991_k141_524991_2	PF00067	PF00067
k141_65828	deepbgc	0.1.0	deepbgc	k141_65828_389-1725.1	389	1725	1336	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_65828_k141_65828_1;k141_65828_k141_65828_2		PF01067;PF01067
k141_721768	deepbgc	0.1.0	deepbgc	k141_721768_0-315.1	0	315	315	1	1	0	0.55145	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721768_k141_721768_1		PF00754
k141_65831	deepbgc	0.1.0	deepbgc	k141_65831_172-658.1	172	658	486	1	1	0	0.50143	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_65831_k141_65831_1		PF00514
k141_590561	deepbgc	0.1.0	deepbgc	k141_590561_1-1210.1	1	1210	1209	1	1	0	0.64574	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_590561_k141_590561_1		PF16095
k141_459370	deepbgc	0.1.0	deepbgc	k141_459370_183-1439.1	183	1439	1256	2	2	0	0.69993	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.09	0.32	0.20	0.03	0.32	k141_459370_k141_459370_2;k141_459370_k141_459370_3		PF00153;PF00153
k141_656163	deepbgc	0.1.0	deepbgc	k141_656163_2-1070.1	2	1070	1068	1	2	1	0.53929	antibacterial	0.78	0.06	0.15	0.25	Saccharide	0.00	0.04	0.04	0.21	0.12	0.52	0.09	k141_656163_k141_656163_1	PF00534	PF13692;PF00534
k141_656178	deepbgc	0.1.0	deepbgc	k141_656178_2-164.1	2	164	162	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_656178_k141_656178_1		PF05380
k141_656186	deepbgc	0.1.0	deepbgc	k141_656186_423-744.1	423	744	321	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_656186_k141_656186_2		PF13385
k141_393810	deepbgc	0.1.0	deepbgc	k141_393810_0-1077.1	0	1077	1077	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_393810_k141_393810_1		PF00665
k141_131480	deepbgc	0.1.0	deepbgc	k141_131480_367-979.1	367	979	612	1	1	0	0.50418	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_131480_k141_131480_1		PF09734
k141_346	deepbgc	0.1.0	deepbgc	k141_346_53-1040.1	53	1040	987	1	2	1	0.54421	antibacterial	0.78	0.06	0.15	0.25	Saccharide	0.00	0.04	0.04	0.21	0.12	0.52	0.09	k141_346_k141_346_2	PF00534	PF00534;PF13692
k141_328233	deepbgc	0.1.0	deepbgc	k141_328233_1131-1404.1	1131	1404	273	1	1	0	0.63930	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328233_k141_328233_2		PF00305
k141_656222	deepbgc	0.1.0	deepbgc	k141_656222_67-481.1	67	481	414	1	2	0	0.52270	antibacterial	0.86	0.06	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_656222_k141_656222_1		PF13359;PF13613
k141_197095	deepbgc	0.1.0	deepbgc	k141_197095_982-1615.1	982	1615	633	1	1	0	0.51588	antibacterial	0.87	0.06	0.17	0.26		0.00	0.08	0.07	0.28	0.18	0.02	0.40	k141_197095_k141_197095_2		PF02037
k141_197096	deepbgc	0.1.0	deepbgc	k141_197096_65-1211.1	65	1211	1146	1	5	1	0.52160	antibacterial	0.66	0.08	0.11	0.36	NRP	0.00	0.52	0.12	0.19	0.09	0.02	0.07	k141_197096_k141_197096_1	PF00561	PF00561;PF12697;PF12146;PF03096;PF00756
k141_393848	deepbgc	0.1.0	deepbgc	k141_393848_805-1408.1	805	1408	603	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_393848_k141_393848_3		PF05380
k141_590670	deepbgc	0.1.0	deepbgc	k141_590670_966-1521.1	966	1521	555	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_590670_k141_590670_1		PF01392
k141_262708	deepbgc	0.1.0	deepbgc	k141_262708_669-978.1	669	978	309	1	1	0	0.55887	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_262708_k141_262708_2		PF07717
k141_459468	deepbgc	0.1.0	deepbgc	k141_459468_0-1791.1	0	1791	1791	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_459468_k141_459468_1		PF05380
k141_407	deepbgc	0.1.0	deepbgc	k141_407_0-2195.1	0	2195	2195	2	2	0	0.54626	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_407_k141_407_1;k141_407_k141_407_2		PF00665;PF07727
k141_525164	deepbgc	0.1.0	deepbgc	k141_525164_426-861.1	426	861	435	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_525164_k141_525164_2		PF00373
k141_328301	deepbgc	0.1.0	deepbgc	k141_328301_0-255.1	0	255	255	1	1	0	0.63067	antibacterial	0.66	0.04	0.25	0.21		0.00	0.08	0.07	0.31	0.24	0.03	0.32	k141_328301_k141_328301_1		PF07714
k141_393899	deepbgc	0.1.0	deepbgc	k141_393899_656-1547.1	656	1547	891	1	1	0	0.51560	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_393899_k141_393899_1		PF01699
k141_459529	deepbgc	0.1.0	deepbgc	k141_459529_2-146.1	2	146	144	1	1	0	0.51672	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_459529_k141_459529_1		PF16167
k141_459531	deepbgc	0.1.0	deepbgc	k141_459531_484-709.1	484	709	225	1	1	0	0.53095	antibacterial	0.55	0.05	0.11	0.20		0.00	0.07	0.05	0.28	0.16	0.03	0.44	k141_459531_k141_459531_1		PF00027
k141_459533	deepbgc	0.1.0	deepbgc	k141_459533_517-1048.1	517	1048	531	1	1	0	0.62304	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_459533_k141_459533_2		PF00656
k141_475	deepbgc	0.1.0	deepbgc	k141_475_1-1210.1	1	1210	1209	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_475_k141_475_1		PF07727
k141_393950	deepbgc	0.1.0	deepbgc	k141_393950_2-416.1	2	416	414	1	1	0	0.55473	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_393950_k141_393950_1		PF13843
k141_721994	deepbgc	0.1.0	deepbgc	k141_721994_0-279.1	0	279	279	1	1	0	0.53513	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_721994_k141_721994_1		PF00024
k141_590814	deepbgc	0.1.0	deepbgc	k141_590814_1131-1347.1	1131	1347	216	1	1	0	0.66851	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_590814_k141_590814_2		PF10250
k141_459612	deepbgc	0.1.0	deepbgc	k141_459612_1363-2374.1	1363	2374	1011	1	2	0	0.57982		0.42	0.03	0.30	0.14		0.00	0.09	0.07	0.31	0.27	0.03	0.29	k141_459612_k141_459612_3		PF07714;PF00069
k141_328395	deepbgc	0.1.0	deepbgc	k141_328395_399-1341.1	399	1341	942	1	1	0	0.50826	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328395_k141_328395_2		PF03184
k141_66074	deepbgc	0.1.0	deepbgc	k141_66074_2-1058.1	2	1058	1056	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66074_k141_66074_1		PF07727
k141_328409	deepbgc	0.1.0	deepbgc	k141_328409_670-1111.1	670	1111	441	1	1	1	0.62807	antibacterial	0.60	0.04	0.41	0.16		0.00	0.43	0.07	0.27	0.09	0.02	0.16	k141_328409_k141_328409_1	PF00107	PF00107
k141_459630	deepbgc	0.1.0	deepbgc	k141_459630_225-939.1	225	939	714	1	1	0	0.55651	antibacterial	0.85	0.06	0.15	0.32		0.00	0.10	0.11	0.29	0.22	0.04	0.29	k141_459630_k141_459630_2		PF13384
k141_722064	deepbgc	0.1.0	deepbgc	k141_722064_0-936.1	0	936	936	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_722064_k141_722064_1		PF07727
k141_656444	deepbgc	0.1.0	deepbgc	k141_656444_550-829.1	550	829	279	1	1	0	0.55145	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_656444_k141_656444_1		PF00754
k141_722073	deepbgc	0.1.0	deepbgc	k141_722073_573-1737.1	573	1737	1164	1	2	1	0.61757	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.19	0.05	0.32	k141_722073_k141_722073_2	PF01501	PF01501;PF11051
k141_393985	deepbgc	0.1.0	deepbgc	k141_393985_634-1297.1	634	1297	663	1	1	0	0.60496	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_393985_k141_393985_2		PF09619
k141_590948	deepbgc	0.1.0	deepbgc	k141_590948_2-1097.1	2	1097	1095	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_590948_k141_590948_1		PF13966
k141_693	deepbgc	0.1.0	deepbgc	k141_693_596-764.1	596	764	168	1	1	0	0.53568	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_693_k141_693_3		PF00036
k141_394040	deepbgc	0.1.0	deepbgc	k141_394040_985-1273.1	985	1273	288	1	1	1	0.87308	antibacterial	0.94	0.00	0.04	0.01	Polyketide-Terpene	0.00	0.00	0.07	0.62	0.00	0.00	0.75	k141_394040_k141_394040_1	PF00067	PF00067
k141_656517	deepbgc	0.1.0	deepbgc	k141_656517_2-632.1	2	632	630	1	1	0	0.53706	antibacterial	0.82	0.04	0.13	0.22	RiPP	0.00	0.05	0.19	0.11	0.52	0.03	0.13	k141_656517_k141_656517_1		PF00005
k141_725	deepbgc	0.1.0	deepbgc	k141_725_2-1043.1	2	1043	1041	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.08	0.33	0.21	0.03	0.32	k141_725_k141_725_1		PF13966
k141_197420	deepbgc	0.1.0	deepbgc	k141_197420_987-1731.1	987	1731	744	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_197420_k141_197420_1		PF13385
k141_722147	deepbgc	0.1.0	deepbgc	k141_722147_1061-2207.1	1061	2207	1146	1	1	0	0.84377	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_722147_k141_722147_1		PF03098
k141_394079	deepbgc	0.1.0	deepbgc	k141_394079_700-1368.1	700	1368	668	2	2	0	0.77273	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_394079_k141_394079_2;k141_394079_k141_394079_3		PF01477;PF01477
k141_394081	deepbgc	0.1.0	deepbgc	k141_394081_991-1222.1	991	1222	231	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_394081_k141_394081_2		PF06886
k141_591034	deepbgc	0.1.0	deepbgc	k141_591034_1056-1386.1	1056	1386	330	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_591034_k141_591034_4		PF00665
k141_131830	deepbgc	0.1.0	deepbgc	k141_131830_1-358.1	1	358	357	1	1	0	0.50132	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_131830_k141_131830_1		PF14516
k141_394108	deepbgc	0.1.0	deepbgc	k141_394108_128-1820.1	128	1820	1692	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.30	0.20	0.10	0.29	k141_394108_k141_394108_1		PF05699
k141_263011	deepbgc	0.1.0	deepbgc	k141_263011_176-2324.1	176	2324	2148	2	2	0	0.54892	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_263011_k141_263011_2;k141_263011_k141_263011_3		PF05380;PF00665
k141_131860	deepbgc	0.1.0	deepbgc	k141_131860_654-1329.1	654	1329	675	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_131860_k141_131860_2		PF00789
k141_328572	deepbgc	0.1.0	deepbgc	k141_328572_904-1655.1	904	1655	751	2	2	0	0.66302	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328572_k141_328572_1;k141_328572_k141_328572_2		PF17218;PF07185
k141_328581	deepbgc	0.1.0	deepbgc	k141_328581_534-918.1	534	918	384	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328581_k141_328581_1		PF00665
k141_846	deepbgc	0.1.0	deepbgc	k141_846_845-1757.1	845	1757	912	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_846_k141_846_1		PF16399
k141_263058	deepbgc	0.1.0	deepbgc	k141_263058_2-293.1	2	293	291	1	1	0	0.51635	antibacterial	0.86	0.05	0.16	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_263058_k141_263058_1		PF00092
k141_394183	deepbgc	0.1.0	deepbgc	k141_394183_2-332.1	2	332	330	1	1	0	0.68964	antibacterial	0.87	0.09	0.21	0.25		0.00	0.08	0.17	0.30	0.18	0.02	0.30	k141_394183_k141_394183_1		PF00743
k141_131899	deepbgc	0.1.0	deepbgc	k141_131899_50-1460.1	50	1460	1410	2	2	0	0.72580	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_131899_k141_131899_1;k141_131899_k141_131899_2		PF12215;PF12215
k141_66368	deepbgc	0.1.0	deepbgc	k141_66368_600-1017.1	600	1017	417	1	1	0	0.51082	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66368_k141_66368_1		PF07286
k141_328647	deepbgc	0.1.0	deepbgc	k141_328647_700-1306.1	700	1306	606	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328647_k141_328647_3		PF03024
k141_591212	deepbgc	0.1.0	deepbgc	k141_591212_1267-2404.1	1267	2404	1137	1	2	0	0.51751	antibacterial	0.86	0.06	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_591212_k141_591212_1		PF13613;PF13359
k141_394285	deepbgc	0.1.0	deepbgc	k141_394285_39-954.1	39	954	915	1	1	0	0.59416	antibacterial	0.73	0.05	0.26	0.26		0.00	0.09	0.08	0.31	0.22	0.03	0.32	k141_394285_k141_394285_1		PF05729
k141_66449	deepbgc	0.1.0	deepbgc	k141_66449_1721-2030.1	1721	2030	309	1	1	0	0.52425	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66449_k141_66449_2		PF13385
k141_66462	deepbgc	0.1.0	deepbgc	k141_66462_207-978.1	207	978	771	1	1	0	0.52866	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_66462_k141_66462_1		PF10172
k141_722343	deepbgc	0.1.0	deepbgc	k141_722343_1627-3319.1	1627	3319	1692	1	1	0	0.57166	antibacterial	0.84	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_722343_k141_722343_2		PF01436
k141_722344	deepbgc	0.1.0	deepbgc	k141_722344_2-1013.1	2	1013	1011	1	2	0	0.61134	antibacterial	0.72	0.11	0.17	0.23		0.00	0.08	0.23	0.20	0.20	0.00	0.31	k141_722344_k141_722344_1		PF00931;PF13191
k141_459990	deepbgc	0.1.0	deepbgc	k141_459990_1933-2344.1	1933	2344	411	1	1	0	0.50159	antibacterial	0.85	0.08	0.16	0.27		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_459990_k141_459990_2		PF00665
k141_394313	deepbgc	0.1.0	deepbgc	k141_394313_841-4938.1	841	4938	4097	8	5	0	0.72324	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_394313_k141_394313_1;k141_394313_k141_394313_2;k141_394313_k141_394313_3;k141_394313_k141_394313_4;k141_394313_k141_394313_5;k141_394313_k141_394313_6;k141_394313_k141_394313_7;k141_394313_k141_394313_8		PF01019;PF01019;PF01019;PF01019;PF01019
k141_328742	deepbgc	0.1.0	deepbgc	k141_328742_665-1638.1	665	1638	973	2	2	0	0.57237	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_328742_k141_328742_1;k141_328742_k141_328742_2		PF03643;PF03643
k141_1045	deepbgc	0.1.0	deepbgc	k141_1045_360-1433.1	360	1433	1073	2	2	0	0.52632	antibacterial	0.87	0.06	0.17	0.26		0.00	0.09	0.07	0.33	0.21	0.03	0.32	k141_1045_k141_1045_1;k141_1045_k141_1045_2		PF11831;PF11831
k141_722383	deepbgc	0.1.0	deepbgc	k141_722383_402-750.1	402	750	348	1	3	2	0.57118	antibacterial	0.81	0.01	0.18	0.07		0.01	0.01	0.02	0.06	0.41	0.00	0.49	k141_722383_k141_722383_1	PF00106;PF08659	PF00106;PF13561;PF08659
